No.,ポケモン名,英語名,英語名（カナ）,タイプ,CP,HP,AT,DF,世代,実装済,色違い,シャドウ,♂,♀,進化
29,ニドラン♀,nidoran-f,ニドランフィメール,どく,816,146,86,89,1,◯,◯,-,-,◯,1
30,ニドリーナ,nidorina,ニドリナ,どく,1309,172,117,120,1,◯,◯,-,-,◯,2
31,ニドクイン,nidoqueen,ニドクイン,"どく,じめん",2488,207,180,173,1,◯,◯,-,-,◯,3
32,ニドラン♂,nidoran-m,ニドランメール,どく,860,130,105,76,1,◯,◯,-,◯,-,1
33,ニドリーノ,nidorino,ニドリノ,どく,1393,156,137,111,1,◯,◯,-,◯,-,2
34,ニドキング,nidoking,ニドキング,"どく,じめん",2567,191,204,156,1,◯,◯,-,◯,-,3
35,ピッピ,clefairy,クレフェアリー,フェアリー,1155,172,107,108,1,◯,◯,-,◯,◯,1
36,ピクシー,clefable,クレフェイブル,フェアリー,2437,216,178,162,1,◯,◯,-,◯,◯,2
37,ロコン,vulpix,ヴァルピクス,ほのお,883,116,96,109,1,◯,-,-,◯,◯,1
37,アローラロコン,vulpix-alola,ヴァルピクス,"こおり,フェアリー",883,116,96,109,7,◯,◯,-,◯,◯,1
38,キュウコン,ninetales,ナインテールズ,ほのお,2279,177,169,190,1,◯,-,-,◯,◯,2
38,アローラキュウコン,ninetales-alola,ナインテールズ,"こおり,フェアリー",2309,177,170,193,7,◯,◯,-,◯,◯,2
39,プリン,jigglypuff,ジグリーパフ,"ノーマル,フェアリー",724,251,80,41,1,◯,◯,-,◯,◯,1
40,プクリン,wigglytuff,ウィグリータフ,"ノーマル,フェアリー",1926,295,156,90,1,◯,◯,-,◯,◯,2
41,ズバット,zubat,ズバット,"どく,ひこう",667,120,83,73,1,◯,◯,◯,◯,◯,1
42,ゴルバット,golbat,ゴルバット,"どく,ひこう",1976,181,161,150,1,◯,◯,◯,◯,◯,2
43,ナゾノクサ,oddish,オーディッシュ,"くさ,どく",1228,128,131,112,1,◯,◯,-,◯,◯,1
44,クサイハナ,gloom,グルーム,"くさ,どく",1681,155,153,136,1,◯,◯,-,◯,◯,2
45,ラフレシア,vileplume,ヴァイルプルーム,"くさ,どく",2559,181,202,167,1,◯,◯,-,◯,◯,3
46,パラス,paras,パラス,"むし,くさ",1018,111,121,99,1,◯,-,-,◯,◯,1
47,パラセクト,parasect,パラセクト,"むし,くさ",1859,155,165,146,1,◯,-,-,◯,◯,2
48,コンパン,venonat,ヴェノナット,"むし,どく",1004,155,100,100,1,◯,-,-,◯,◯,1
49,モルフォン,venomoth,ヴェノモス,"むし,どく",2082,172,179,143,1,◯,-,-,◯,◯,2
50,ディグダ,diglett,ディグレット,じめん,676,67,109,78,1,◯,◯,-,◯,◯,1
50,アローラディグダ,diglett-alola,ディグレット,"じめん,はがね",681,67,108,81,7,◯,◯,-,◯,◯,1
51,ダグトリオ,dugtrio,ダグトリオ,じめん,1557,111,167,136,1,◯,◯,-,◯,◯,2
51,アローラダグトリオ,dugtrio-alola,ダグトリオ,"じめん,はがね",1915,111,201,142,7,◯,◯,-,◯,◯,2
52,ニャース,meowth,ミャオス,ノーマル,748,120,92,78,1,◯,◯,-,◯,◯,1
52,アローラニャース,meowth-alola,ミャオス,あく,797,120,99,78,7,◯,◯,-,◯,◯,1
52,ガラルニャース,meowth-galar,,はがね,,,,,,,,,,,
53,ペルシアン,persian,パージャン,ノーマル,1689,163,150,136,1,◯,◯,-,◯,◯,2
53,アローラペルシアン,persian-alola,パージャン,あく,1771,163,158,136,7,◯,◯,-,◯,◯,2
54,コダック,psyduck,サイダック,みず,1106,137,122,95,1,◯,◯,-,◯,◯,1
55,ゴルダック,golduck,ゴルダック,みず,2450,190,191,162,1,◯,◯,-,◯,◯,2
56,マンキー,mankey,マンキー,かくとう,1164,120,148,82,1,◯,◯,-,◯,◯,1
57,オコリザル,primeape,プライミープ,かくとう,2288,163,207,138,1,◯,◯,-,◯,◯,2
58,ガーディ,growlithe,グロウリズ,ほのお,1243,146,136,93,1,◯,◯,-,◯,◯,1
59,ウインディ,arcanine,アーキャナイン,ほのお,3029,207,227,166,1,◯,◯,-,◯,◯,2
60,ニョロモ,poliwag,ポリワグ,みず,829,120,101,82,1,◯,◯,◯,◯,◯,1
61,ニョロゾ,poliwhirl,ポリワール,みず,1419,163,130,123,1,◯,◯,◯,◯,◯,2
62,ニョロボン,polirath,ポリラス,"みず,かくとう",2586,207,182,184,1,◯,◯,◯,◯,◯,3
63,ケーシィ,abra,アブラ,エスパー,1342,93,195,82,1,◯,-,-,◯,◯,1
64,ユンゲラー,kadabra,カダブラ,エスパー,2059,120,232,117,1,◯,-,-,◯,◯,2
65,フーディン,alakazam,アラカザム,エスパー,3057,146,271,167,1,◯,-,-,◯,◯,3
66,ワンリキー,machop,マチョップ,かくとう,1278,172,137,82,1,◯,◯,-,◯,◯,1
67,ゴーリキー,machoke,マチョーク,かくとう,2031,190,177,125,1,◯,◯,-,◯,◯,2
68,カイリキー,machamp,マチャンプ,かくとう,3056,207,234,159,1,◯,◯,-,◯,◯,3
69,マダツボミ,bellsprout,ベルスプラウト,"くさ,どく",1033,137,139,61,1,◯,-,-,◯,◯,1
70,ウツドン,weepinbell,ウィーピンベル,"くさ,どく",1611,163,172,92,1,◯,-,-,◯,◯,2
71,ウツボット,victreebel,ヴィクトリーベル,"くさ,どく",2431,190,207,135,1,◯,-,-,◯,◯,3
72,メノクラゲ,tentacool,テンタクール,"みず,どく",1040,120,97,149,1,◯,◯,-,◯,◯,1
73,ドククラゲ,tentacruel,テンタクルー,"みず,どく",2422,190,166,209,1,◯,◯,-,◯,◯,2
74,イシツブテ,geodude,ジオデュード,"いわ,じめん",1293,120,132,132,1,◯,◯,-,◯,◯,1
74,アローライシツブテ,geodude-alola,ジオデュード,"いわ,でんき",1293,120,132,132,7,◯,◯,-,◯,◯,1
75,ゴローン,graveler,グラーヴラー,"いわ,じめん",1897,146,164,164,1,◯,◯,-,◯,◯,2
75,アローラゴローン,graveler-alola,グラーヴラー,"いわ,でんき",1897,146,164,164,7,◯,◯,-,◯,◯,2
76,ゴローニャ,golem,ゴーレム,"いわ,じめん",2949,190,211,198,1,◯,◯,-,◯,◯,3
76,アローラゴローニャ,golem-alola,ゴーレム,"いわ,でんき",2949,190,211,198,7,◯,◯,-,◯,◯,3
77,ポニータ,ponyta,ポニータ,ほのお,1697,137,170,127,1,◯,◯,-,◯,◯,1
77,ガラルポニータ,ponyta-galar,,エスパー,,,,,,,,,,,
78,ギャロップ,rapidash,ラピダッシュ,ほのお,2461,163,207,162,1,◯,◯,-,◯,◯,2
78,ガラルギャロップ,rapidash-galar,,エスパーフェアリー,,,,,,,,,,,
79,ヤドン,slowpoke,スローポーク,"みず,エスパー",1226,207,109,98,1,◯,-,-,◯,◯,1
80,ヤドラン,slowbro,スローブロ,"みず,エスパー",2545,216,177,180,1,◯,-,-,◯,◯,2
80,ガラルヤドラン,slowbro-galar,,どくエスパー,,,,,,,,,,,
81,コイル,magnemite,マグネマイト,"でんき,はがね",1362,93,165,121,1,◯,◯,-,-,-,1
82,レアコイル,magneton,マグネトン,"でんき,はがね",2485,137,223,169,1,◯,◯,-,-,-,2
83,カモネギ,farfetch'd,ファーフェチト,"ノーマル,ひこう",1236,141,124,115,1,◯,◯,-,◯,◯,1
83,ガラルカモネギ,farfetch'd-galar,,かくとう,,,,,,,,,,,
84,ドードー,doduo,ドーデュオ,"ノーマル,ひこう",1200,111,158,83,1,◯,-,-,◯,◯,1
85,ドードリオ,dodrio,ドードリオ,"ノーマル,ひこう",2362,155,218,140,1,◯,-,-,◯,◯,2
86,パウワウ,seel,シール,みず,971,163,85,121,1,◯,◯,-,◯,◯,1
87,ジュゴン,dewgong,デューゴング,"みず,こおり",1985,207,139,177,1,◯,◯,-,◯,◯,2
88,ベトベター,grimer,グライマー,どく,1374,190,135,90,1,◯,◯,◯,◯,◯,1
88,アローラベトベター,grimer-alola,グライマー,"どく,あく",1374,190,135,90,7,◯,◯,-,◯,◯,1
89,ベトベトン,muk,マク,どく,2757,233,190,172,1,◯,◯,◯,◯,◯,2
89,アローラベトベトン,muk-alola,マク,"どく,あく",2757,233,190,172,7,◯,◯,-,◯,◯,2
90,シェルダー,shellder,シェルダー,みず,1080,102,116,134,1,◯,◯,-,◯,◯,1
91,パルシェン,cloyster,クロイスター,"みず,こおり",2547,137,186,256,1,◯,◯,-,◯,◯,2
92,ゴース,gastly,ガストリー,"ゴースト,どく",1229,102,186,67,1,◯,◯,-,◯,◯,1
93,ゴースト,haunter,ホーンター,"ゴースト,どく",1963,128,223,107,1,◯,◯,-,◯,◯,2
94,ゲンガー,gengar,ゲンガー,"ゴースト,どく",2878,155,261,149,1,◯,◯,-,◯,◯,3
95,イワーク,onix,オニックス,"いわ,じめん",1101,111,85,232,1,◯,◯,-,◯,◯,1
96,スリープ,drowzee,ドロウジー,エスパー,1040,155,89,136,1,◯,◯,◯,◯,◯,1
97,スリーパー,hypno,ヒプノ,エスパー,2090,198,144,193,1,◯,◯,◯,◯,◯,2
98,クラブ,krabby,クラビィ,みず,1561,102,181,124,1,◯,◯,-,◯,◯,1
99,キングラー,kingler,キングラー,みず,2829,146,240,181,1,◯,◯,-,◯,◯,2
100,ビリリダマ,voltorb,ヴォルトーブ,でんき,1010,120,109,111,1,◯,-,-,-,-,1
101,マルマイン,electrode,イレクトロード,でんき,2099,155,173,173,1,◯,-,-,-,-,2
102,タマタマ,exeggcute,エグゼキュート,"くさ,エスパー",1175,155,107,125,1,◯,-,-,◯,◯,1
103,アローラナッシー,exeggutor-alola,エグゼギューター,"くさ,ドラゴン",3014,216,230,153,7,◯,◯,-,◯,◯,2
103,ナッシー,exeggutor,エグゼギューター,"くさ,エスパー",3014,216,233,149,1,◯,-,-,◯,◯,2
104,カラカラ,cubone,キュボーン,じめん,1019,137,90,144,1,◯,◯,◯,◯,◯,1
105,ガラガラ,marowak,マロワク,じめん,1835,155,144,186,1,◯,◯,◯,◯,◯,2
105,アローラガラガラ,marowak-alola,マロワク,"ほのお,ゴースト",1835,155,144,186,7,◯,◯,-,◯,◯,2
106,サワムラー,hitmonlee,ヒットモンリー,かくとう,2576,137,224,181,1,◯,-,-,◯,-,1
107,エビワラー,hitmonchan,ヒットモンチャン,かくとう,2332,137,193,197,1,◯,-,-,◯,-,1
108,ベロリンガ,lickitung,リキタング,ノーマル,1411,207,108,137,1,◯,-,-,◯,◯,1
109,ドガース,koffing,コフィング,どく,1214,120,119,141,1,◯,◯,-,◯,◯,1
110,マタドガス,weezing,ウィージング,どく,2293,163,174,197,1,◯,◯,-,◯,◯,2
110,ガラルマタドガス,weezing-galar,,どくフェアリー,,,,,,,,,,,
111,サイホーン,rhyhorn,ライホーン,"じめん,いわ",1651,190,140,127,1,◯,-,-,◯,◯,1
112,サイドン,rhydon,ライドン,"じめん,いわ",3179,233,222,171,1,◯,-,-,◯,◯,2
113,ラッキー,chansey,チャンシー,ノーマル,1255,487,60,128,1,◯,-,-,-,◯,1
114,モンジャラ,tangela,タンゲラ,くさ,2238,163,183,169,1,◯,-,-,◯,◯,1
115,ガルーラ,kangaskhan,カンガスカン,ノーマル,2586,233,181,165,1,◯,◯,-,-,◯,1
116,タッツー,horsea,ホーシー,みず,1056,102,129,103,1,◯,◯,-,◯,◯,1
117,シードラ,seadra,シードラ,みず,2093,146,187,156,1,◯,◯,-,◯,◯,2
118,トサキント,goldeen,ゴルディーン,みず,1152,128,123,110,1,◯,-,-,◯,◯,1
119,アズマオウ,seaking,シーキング,みず,2162,190,175,147,1,◯,-,-,◯,◯,2
120,ヒトデマン,staryu,スターユー,みず,1157,102,137,112,1,◯,-,-,-,-,1
121,スターミー,starmie,スターミー,"みず,エスパー",2584,155,210,184,1,◯,-,-,-,-,2
122,バリヤード,mr. mime,ミスターマイム,"エスパー,フェアリー",2228,120,192,205,1,◯,◯,-,◯,◯,2
122,ガラルバリヤード,mr. mime-galar,,こおりエスパー,,,,,,,,,,,
123,ストライク,scyther,サイザー,"むし,ひこう",2706,172,218,170,1,◯,◯,◯,◯,◯,1
124,ルージュラ,jynx,ジンクス,"こおり,エスパー",2555,163,223,151,1,◯,◯,-,-,◯,1
125,エレブー,electabuzz,イレクタバズ,でんき,2334,163,198,158,1,◯,◯,-,◯,◯,1
126,ブーバー,magmar,マグマー,ほのお,2394,163,206,154,1,◯,◯,-,◯,◯,1
127,カイロス,pinsir,ピンサー,むし,2959,163,238,182,1,◯,◯,-,◯,◯,1
128,ケンタロス,tauros,トーロス,ノーマル,2620,181,198,183,1,◯,◯,-,◯,-,1
129,コイキング,magikarp,マジカープ,みず,274,85,29,85,1,◯,◯,◯,◯,◯,1
130,ギャラドス,gyarados,ギャラドス,"みず,ひこう",3391,216,237,186,1,◯,◯,◯,◯,◯,2
131,ラプラス,lapras,ラプラス,"みず,こおり",2641,277,165,174,1,◯,◯,-,◯,◯,1
132,メタモン,ditto,ディトー,ノーマル,832,134,91,91,1,◯,-,-,-,-,1
133,イーブイ,eevee,イーヴィー,ノーマル,1071,146,104,114,1,◯,◯,-,◯,◯,1
134,シャワーズ,vaporeon,ヴェイポリオン,みず,3114,277,205,161,1,◯,◯,-,◯,◯,2
135,サンダース,jolteon,ジョルティオン,でんき,2888,163,232,182,1,◯,◯,-,◯,◯,2
136,ブースター,flareon,フレイリオン,ほのお,3029,163,246,179,1,◯,◯,-,◯,◯,2
137,ポリゴン,porygon,ポリゴン,ノーマル,1720,163,153,136,1,◯,-,-,-,-,1
138,オムナイト,omanyte,オマナイト,"いわ,みず",1544,111,155,153,1,◯,◯,-,◯,◯,1
139,オムスター,omastar,オマスター,"いわ,みず",2786,172,207,201,1,◯,◯,-,◯,◯,2
140,カブト,kabuto,カブト,"いわ,みず",1370,102,148,140,1,◯,◯,-,◯,◯,1
141,カブトプス,kabutops,カブトプス,"いわ,みず",2713,155,220,186,1,◯,◯,-,◯,◯,2
142,プテラ,aerodactyl,エアロダクティル,"いわ,ひこう",2783,190,221,159,1,◯,◯,-,◯,◯,1
143,カビゴン,snorlax,スノーラックス,ノーマル,3225,330,190,169,1,◯,-,◯,◯,◯,1
144,フリーザー,articuno,アーティキューノ,"こおり,ひこう",3051,207,192,236,1,◯,◯,-,-,-,1
145,サンダー,zapdos,ザプドス,"でんき,ひこう",3527,207,253,185,1,◯,◯,-,-,-,1
146,ファイヤー,moltres,モルトレス,"ほのお,ひこう",3465,207,251,181,1,◯,◯,-,-,-,1
147,ミニリュウ,dratini,ドラティーニ,ドラゴン,1004,121,119,91,1,◯,◯,◯,◯,◯,1
148,ハクリュー,dragonair,ドラゴネア,ドラゴン,1780,156,163,135,1,◯,◯,◯,◯,◯,2
149,カイリュー,dragonite,ドラゴナイト,"ドラゴン,ひこう",3792,209,263,198,1,◯,◯,◯,◯,◯,3
150,ミュウツー,mewtwo,ミュウトゥー,エスパー,4178,214,300,182,1,◯,◯,-,-,-,1
150,ミュウツー(アーマード),mewtwo-armor,ミュウトゥー,エスパー,3187,214,182,278,7,-,-,-,-,-,1
151,ミュウ,mew,ミュウ,エスパー,3265,225,210,210,1,◯,-,-,-,-,1
152,チコリータ,chikorita,チコリータ,くさ,935,128,92,122,2,◯,◯,-,◯,◯,1
153,ベイリーフ,bayleef,ベイリーフ,くさ,1454,155,122,155,2,◯,◯,-,◯,◯,2
154,メガニウム,meganium,メギニオム,くさ,2410,190,168,202,2,◯,◯,-,◯,◯,3
155,ヒノアラシ,cyndaquil,シンダクィル,ほのお,980,118,116,93,2,◯,◯,-,◯,◯,1
156,マグマラシ,quilava,クウィラヴァ,ほのお,1653,151,158,126,2,◯,◯,-,◯,◯,2
157,バクフーン,typhlotion,タイフロージョン,ほのお,2889,186,223,173,2,◯,◯,-,◯,◯,3
158,ワニノコ,totodile,トトダイル,みず,1131,137,117,109,2,◯,◯,-,◯,◯,1
159,アリゲイツ,croconaw,クロコナー,みず,1722,163,150,142,2,◯,◯,-,◯,◯,2
160,オーダイル,feraligatr,フェラリゲーター,みず,2857,198,205,188,2,◯,◯,-,◯,◯,3
161,オタチ,sentret,セントレット,ノーマル,618,111,79,73,2,◯,◯,-,◯,◯,1
162,オオタチ,furret,ファレット,ノーマル,1758,198,148,125,2,◯,◯,-,◯,◯,2
163,ホーホー,hoothoot,フートフート,"ノーマル,ひこう",677,155,67,88,2,◯,-,-,◯,◯,1
164,ヨルノズク,noctowl,ノクトウル,"ノーマル,ひこう",2024,225,145,156,2,◯,-,-,◯,◯,2
165,レディバ,ledyba,レディバ,"むし,ひこう",728,120,72,118,2,◯,-,-,◯,◯,1
166,レディアン,ledian,レディアン,"むし,ひこう",1346,146,107,179,2,◯,-,-,◯,◯,2
167,イトマル,spinarak,スピナラク,"むし,どく",816,120,105,73,2,◯,-,-,◯,◯,1
168,アリアドス,ariados,アリアドス,"むし,どく",1772,172,161,124,2,◯,-,-,◯,◯,2
169,クロバット,crobat,クロバット,"どく,ひこう",2646,198,194,178,2,◯,◯,◯,◯,◯,3
170,チョンチー,chinchou,チンチョウ,"みず,でんき",1119,181,106,97,2,◯,-,-,◯,◯,1
171,ランターン,lanturn,ランターン,"みず,でんき",2085,268,146,137,2,◯,-,-,◯,◯,2
172,ピチュー,pichu,ピチュー,でんき,473,85,77,53,2,◯,◯,-,◯,◯,0
173,ピィ,clefa,クレファ,フェアリー,671,137,75,79,2,◯,◯,-,◯,◯,0
174,ププリン,igglibuff,イグリーバフ,"ノーマル,フェアリー",535,207,69,32,2,◯,◯,-,◯,◯,0
175,トゲピー,togepi,トゲピー,フェアリー,657,111,67,116,2,◯,◯,-,◯,◯,0
176,トゲチック,togetic,トゲティク,"フェアリー,ひこう",1708,146,139,181,2,◯,◯,-,◯,◯,1
177,ネイティ,natu,ナーテュー,"エスパー,ひこう",1102,120,134,89,2,◯,◯,-,◯,◯,1
178,ネイティオ,xatu,ザーテュー,"エスパー,ひこう",2188,163,192,146,2,◯,◯,-,◯,◯,2
179,メリープ,mareep,マリープ,でんき,991,146,114,79,2,◯,◯,-,◯,◯,1
180,モココ,flaaffy,フラーフィー,でんき,1521,172,145,109,2,◯,◯,-,◯,◯,2
181,デンリュウ,ampharos,アンファロス,でんき,2852,207,211,169,2,◯,◯,-,◯,◯,3
182,キレイハナ,bellossom,ベロッサム,くさ,2281,181,169,186,2,◯,◯,-,◯,◯,3
183,マリル,marill,マリル,"みず,フェアリー",461,172,37,93,2,◯,◯,-,◯,◯,1
184,マリルリ,azumarill,アズマリル,"みず,フェアリー",1588,225,112,152,2,◯,◯,-,◯,◯,2
185,ウソッキー,sudowoodo,スドウドー,いわ,2148,172,167,176,2,◯,◯,-,◯,◯,1
186,ニョロトノ,politoed,ポリトード,みず,2449,207,174,179,2,◯,◯,◯,◯,◯,3
187,ハネッコ,hoppip,ホピップ,"くさ,ひこう",600,111,67,94,2,◯,-,-,◯,◯,1
188,ポポッコ,skiploom,スキップルーム,"くさ,ひこう",976,146,91,120,2,◯,-,-,◯,◯,2
189,ワタッコ,jumpluff,ジャンプラフ,"くさ,ひこう",1636,181,118,183,2,◯,-,-,◯,◯,3
190,エイパム,aipom,エイパム,ノーマル,1348,146,136,112,2,◯,◯,-,◯,◯,1
191,ヒマナッツ,sunkern,サンカーン,くさ,395,102,55,55,2,◯,◯,-,◯,◯,1
192,キマワリ,sunflora,サンフローラ,くさ,2141,181,185,135,2,◯,◯,-,◯,◯,2
193,ヤンヤンマ,yanma,ヤンマ,"むし,ひこう",1470,163,154,94,2,◯,◯,-,◯,◯,1
194,ウパー,wooper,ウーパー,"みず,じめん",641,146,75,66,2,◯,-,-,◯,◯,1
195,ヌオー,quagsire,クァグサイア,"みず,じめん",1992,216,152,143,2,◯,-,-,◯,◯,2
196,エーフィ,espeon,エスピオン,エスパー,3170,163,261,175,2,◯,◯,-,◯,◯,2
197,ブラッキー,umbreon,アンブリオン,あく,2137,216,126,240,2,◯,◯,-,◯,◯,2
198,ヤミカラス,murkrow,マークロウ,"あく,ひこう",1562,155,175,87,2,◯,◯,-,◯,◯,1
199,ヤドキング,slowking,スローキング,"みず,エスパー",2545,216,177,180,2,◯,-,-,◯,◯,3
200,ムウマ,misdreavus,ミスドリーヴァス,ゴースト,1926,155,167,154,2,◯,◯,-,◯,◯,1
201,アンノーン,unown,アノーン,エスパー,1185,134,136,91,2,◯,-,-,-,-,1
202,ソーナンス,wobbuffet,ウォバフェット,エスパー,1026,382,60,106,2,◯,◯,-,◯,◯,1
203,キリンリキ,girafarig,ジラファリッグ,"ノーマル,エスパー",2046,172,182,133,2,◯,-,-,◯,◯,1
204,クヌギダマ,pineco,パインコ,むし,1108,137,108,122,2,◯,◯,-,◯,◯,1
205,フォレトス,forretress,フォレトレス,"むし,はがね",2282,181,161,205,2,◯,◯,-,◯,◯,2
206,ノコッチ,dunsparce,ダンスパース,ノーマル,1689,225,131,128,2,◯,-,-,◯,◯,1
207,グライガー,gligar,グライガー,"じめん,ひこう",1857,163,143,184,2,◯,◯,-,◯,◯,1
208,ハガネール,steelix,スティーリックス,"はがね,じめん",2414,181,148,272,2,◯,◯,-,◯,◯,2
209,ブルー,snubbull,スナブル,フェアリー,1237,155,137,85,2,◯,◯,-,◯,◯,1
210,グランブル,granbull,グランブル,フェアリー,2552,207,212,131,2,◯,◯,-,◯,◯,2
211,ハリーセン,qwilfish,クウィルフィッシュ,"みず,どく",2051,163,184,138,2,◯,-,-,◯,◯,1
212,ハッサム,scizor,シゾァー,"むし,はがね",3001,172,236,181,2,◯,◯,◯,◯,◯,2
213,ツボツボ,shuckle,シャックル,"むし,いわ",405,85,17,396,2,◯,◯,-,◯,◯,1
214,ヘラクロス,heracross,ヘラクロス,"むし,かくとう",3101,190,234,179,2,◯,-,-,◯,◯,1
215,ニューラ,sneasel,スニーゼル,"あく,こおり",2051,146,189,146,2,◯,◯,-,◯,◯,1
216,ヒメグマ,teddiursa,テディアーサ,ノーマル,1328,155,142,93,2,◯,-,-,◯,◯,1
217,リングマ,ursaring,アーサリング,ノーマル,2945,207,236,144,2,◯,-,-,◯,◯,2
218,マグマッグ,slugma,スラグマ,ほのお,895,120,118,71,2,◯,-,-,◯,◯,1
219,マグカルゴ,magcargo,マグカーゴ,"ほのお,いわ",1702,137,139,191,2,◯,-,-,◯,◯,2
220,ウリムー,swinub,スワイナブ,"こおり,じめん",741,137,90,69,2,◯,◯,-,◯,◯,1
221,イノムー,piloswine,パイロスワイン,"こおり,じめん",2345,225,181,138,2,◯,◯,-,◯,◯,2
222,サニーゴ,corsola,コーソラ,"みず,いわ",1378,146,118,156,2,◯,-,-,◯,◯,1
222,ガラルサニーゴ,corsola-galar,,ゴースト,,,,,,,,,,,
223,テッポウオ,remoraid,レモレイド,みず,912,111,127,69,2,◯,-,-,◯,◯,1
224,オクタン,octillery,オクティレリー,みず,2315,181,197,141,2,◯,-,-,◯,◯,2
225,デリバード,delibird,デリバード,"こおり,ひこう",1094,128,128,90,2,◯,◯,-,◯,◯,1
226,マンタイン,mantine,マンティン,"みず,ひこう",2108,163,148,226,2,◯,-,-,◯,◯,1
227,エアームド,skarmory,スカーモリー,"はがね,ひこう",2108,163,148,226,2,◯,◯,-,◯,◯,1
228,デルビル,houndour,ハウンダワー,"あく,ほのお",1234,128,152,83,2,◯,◯,◯,◯,◯,1
229,ヘルガー,houndoom,ハウンドゥーム,"あく,ほのお",2635,181,224,144,2,◯,◯,◯,◯,◯,2
230,キングドラ,kingdra,キングドラ,"みず,ドラゴン",2641,181,194,194,2,◯,◯,-,◯,◯,3
231,ゴマゾウ,phanpy,ファンピー,じめん,1206,207,107,98,2,◯,-,-,◯,◯,1
232,ドンファン,donphan,ドンファン,じめん,3013,207,214,185,2,◯,-,-,◯,◯,2
233,ポリゴン2,porygon2,ポリゴントゥー,ノーマル,2711,198,198,180,2,◯,-,-,-,-,2
234,オドシシ,stantler,スタントラー,ノーマル,2164,177,192,131,2,◯,-,-,◯,◯,1
235,ドーブル,smeargle,スメアグル,ノーマル,431,146,40,83,2,◯,-,-,◯,◯,1
